KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq7_1-seq7_75	0.3611111111111111	0.3653609263365361	0.053900610630265646927	0.23983176972847138327	0.16670903654031794852	Good Overlap
seq7_1-seq7_178	0.5829668132746901	0.5864393338620143	0.081745425512213825335	0.3738686437103517824	0.25444540550773738586	Good Overlap
seq7_1-seq7_190	0.5827338129496403	0.5862068965517241	0.073403539344349762214	0.36718362476339025795	0.24609851434830434841	Good Overlap
seq7_1-seq7_126	0.31743958197256694	0.32010409889394925	0.04237226682140158628	0.20246130169422151156	0.13701492125694091651	Good Overlap
seq7_1-seq7_149	0.638074398249453	0.6415257910706545	0.09446133598301574917	0.4018125002633526444	0.26982768580826290767	Good Overlap
seq7_1-seq7_63	0.27115491909986983	0.27237281841812105	0.03750203330395486151	0.16993764408012843712	0.11348523889668314581	Good Overlap
seq7_1-seq7_167	0.2387033398821218	0.24377947633761587	0.0393757207791750219	0.14942891435953105736	0.097776101255515938616	Good Overlap
seq7_1-seq7_155	0.24745417515274948	0.24553343542623787	0.03635782180289603289	0.15281130812096691991	0.10157357907238862812	Good Overlap
seq7_1-seq7_35	0.20523648648648649	0.2050126724866235	0.031708620635384076543	0.12442057049129853392	0.08144355793830977014	Good Overlap
seq7_1-seq7_185	1.0	1.0	0.16477910393794187347	0.6019586314743845638	0.39365542454567986716	Good Overlap
seq7_1-seq7_100	1.0	1.0	0.14744900776203575098	0.636913502761845735	0.43295403963532863226	Good Overlap
seq7_1-seq7_74	0.9817400644468314	0.9816810344827587	0.14499784685630236544	0.61713777138544277656	0.41698487479697292121	Good Overlap
seq7_1-seq7_94	0.985969387755102	0.9859872611464968	0.12519037494171946611	0.61634680730316707446	0.41873481896303924529	Good Overlap
seq7_1-seq7_45	0.9985835694050992	0.9985935302390999	0.16364322728660295809	0.60944436664769310863	0.4001142170945673549	Good Overlap
seq7_1-seq7_14	0.9953596287703016	0.9954954954954955	0.1394704766280106973	0.62686740759072005823	0.42031862501284987307	Good Overlap
seq7_1-seq7_51	0.07930798218568003	0.08151059466848941	0.011110690702407156903	0.05154491570622205251	0.034810493375489335195	Good Overlap
seq7_1-seq7_50	0.988795518207283	0.989159891598916	0.11498544933081473527	0.59939066851852363456	0.3952818507371317471	Good Overlap
seq7_1-seq7_23	0.9822335025380711	0.9828009828009828	0.13032680300133427018	0.5902602928273002845	0.3835051669103391557	Good Overlap
seq7_2-seq7_71	0.14682539682539683	0.14666414666414668	0.017793187704189510262	0.0962125476630980906	0.067115531664868142856	Good Overlap
seq7_2-seq7_43	0.0872053872053872	0.09006489147460282	0.010634727663907767102	0.05635991549411726184	0.037404949766964609304	Good Overlap
seq7_2-seq7_97	0.15099106101826662	0.15263770364623738	0.022011540571610461558	0.09583597052742008593	0.06433592045323477972	Good Overlap
seq7_2-seq7_69	0.1246790757381258	0.12580128205128205	0.019156987297750230673	0.08073472181386411876	0.055303882679090324994	Good Overlap
seq7_2-seq7_41	0.21346153846153845	0.2156164383561644	0.033698325873926940264	0.14080024945691247918	0.09730585960067867009	Good Overlap
seq7_2-seq7_88	0.07497828814049985	0.07595912859070754	0.010611129549018388841	0.04747875345519973888	0.031675788600618545953	Good Overlap
seq7_2-seq7_58	0.20334990840094216	0.20146904512067157	0.024987173037302043782	0.12329119531664852951	0.08037827241384176246	Good Overlap
seq7_2-seq7_99	0.05463750791083609	0.05510261456283385	0.006896311665396632991	0.031831890711169644892	0.019902067440475725508	Good Overlap
seq7_3-seq7_4	0.7832512315270936	0.7894736842105263	0.12086392486699918236	0.5215620634786863922	0.36295025761827562555	Good Overlap
seq7_3-seq7_55	0.0726110286562393	0.07419648962844769	0.008585741028326911046	0.04695330189662826795	0.031351278734677392553	Good Overlap
seq7_3-seq7_91	0.1701899919721702	0.1655005382131324	0.021507903383510657063	0.1062673130598141566	0.07137252184921412174	Good Overlap
seq7_4-seq7_91	0.4053778773680994	0.40318953179308936	0.0478186083042179364	0.2526692320197126571	0.16820726591209969811	Good Overlap
seq7_4-seq7_55	0.20020120724346077	0.19656392117230925	0.026679804147963698884	0.12308739859497154108	0.08097178645906516346	Good Overlap
seq7_5-seq7_50	0.4917555771096023	0.48878048780487804	0.068084014781202623754	0.31103168293452018335	0.20949135065043627341	Good Overlap
seq7_5-seq7_63	0.18752311675502403	0.1844059405940594	0.02399427623695564325	0.11713417261435248218	0.078157848713708359646	Good Overlap
seq7_6-seq7_82	0.0699897575964493	0.07210173725445668	0.009449110811678041218	0.047150488436061695313	0.032800341637197052686	Good Overlap
