KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq5_1-seq5_42	0.6244277305428385	0.6231955380577427	0.053824066232943364487	0.39576351164845983193	0.26529045147929588633	Good Overlap
seq5_1-seq5_137	0.597150461875685	0.5959484924623115	0.057028834841834746233	0.37784912095231252516	0.2541295148370566172	Good Overlap
seq5_1-seq5_196	0.4126606892081668	0.4117710699989181	0.035161710197871845498	0.25828637599179436374	0.17182025133578444325	Good Overlap
seq5_1-seq5_120	0.9939824945295405	0.9940070825388178	0.09152835385693070919	0.62713165420552776047	0.41991307005191807718	Good Overlap
seq5_1-seq5_99	0.27725788900979326	0.2785140126004779	0.023809585222930680481	0.17038201498908855571	0.111248820214392976773	Good Overlap
seq5_1-seq5_47	0.6702351702351702	0.6690153249955962	0.059068008788765117808	0.41449227309639171521	0.27357362355464361298	Good Overlap
seq5_1-seq5_174	0.4661339889366933	0.4681606661768308	0.043401436127312400206	0.2894259338728327494	0.19101909254794305857	Good Overlap
seq5_1-seq5_157	0.6182612918892666	0.611468116658428	0.057933226684398883923	0.363078705312044442	0.23122746099999706438	Good Overlap
seq5_1-seq5_15	0.9600846688841851	0.9571010724731882	0.087296577286071778636	0.59336431053501052866	0.39234658243571963288	Good Overlap
seq5_1-seq5_154	0.2055662188099808	0.20625179787132036	0.019020355924430257774	0.13298153032002437005	0.09032009462132120829	Good Overlap
seq5_1-seq5_170	0.993542832544124	0.9936224489795918	0.08611525588257671123	0.6117465090747673217	0.40364693351634461726	Good Overlap
seq5_1-seq5_186	0.14840941463745505	0.14748421267060502	0.0147606184781879797006	0.09405714612417862559	0.0631156475676228263	Good Overlap
seq5_1-seq5_134	0.3968406858023502	0.39579313006561173	0.035206522993849852017	0.2574006886974694068	0.175904299740766538	Good Overlap
seq5_1-seq5_185	0.09240121580547113	0.0914149098022169	0.008940686100232517442	0.058339080874508101083	0.03892345626955330551	Good Overlap
seq5_1-seq5_33	0.3104735704460601	0.31033805031446543	0.029914701681460872264	0.20285020328566366195	0.13932175044264995233	Good Overlap
seq5_1-seq5_158	0.98562874251497	0.9856716417910448	0.10173871857899100624	0.60430459117401925885	0.39654931205005711497	Good Overlap
seq5_1-seq5_66	0.9757343550446999	0.9754045307443365	0.0808168310510687749	0.5845521491163252784	0.37697079484471101654	Good Overlap
seq5_1-seq5_8	0.24535315985130113	0.2433676825257619	0.022245295420586093667	0.15787388742061598631	0.10687048457900434384	Good Overlap
seq5_1-seq5_169	0.9812734082397003	0.9813258636788048	0.09260868892490273239	0.5768410226022888996	0.36532418090956210235	Good Overlap
seq5_1-seq5_84	0.09380428488708743	0.09029257895756636	0.0083714823755981113	0.061539812723401531183	0.042325216593338947586	Good Overlap
seq5_1-seq5_152	0.9543568464730291	0.9549180327868853	0.09031093777223842372	0.57884210807823732996	0.3748290349796550987	Good Overlap
seq5_2-seq5_82	0.20801845517460824	0.20694599330890553	0.020209331038282280168	0.12813752538992044217	0.0845441735356148527	Good Overlap
seq5_2-seq5_89	0.5931472657136374	0.5931472657136374	0.068192075107818703305	0.3626533487798294274	0.23699010283697878479	Good Overlap
seq5_2-seq5_83	0.38913690476190477	0.38630587531768573	0.03930508563643421338	0.23592525836075914449	0.15326793749266688753	Good Overlap
seq5_2-seq5_77	0.9942462600690449	0.9942107294480895	0.10545019918836319171	0.6045140872962927589	0.39620252108195099075	Good Overlap
seq5_2-seq5_67	0.4756119673617407	0.47274384685505927	0.045527959005973684932	0.28573008517555540254	0.18522455232224502781	Good Overlap
seq5_2-seq5_80	0.16266434129326537	0.16176470588235295	0.016436414196171366134	0.1018441707007561561	0.068297444849137456116	Good Overlap
seq5_2-seq5_75	0.997805814591333	0.9977777777777778	0.11261911222856724252	0.6069763328038995771	0.39683273799075710302	Good Overlap
seq5_3-seq5_80	0.5268389662027833	0.5261324041811847	0.058639116691813482046	0.3246217205299531287	0.2133943013551674614	Good Overlap
seq5_3-seq5_72	0.9969712266532055	0.9969864389753893	0.10837427807245468687	0.60289950332029120677	0.3910076964903416407	Good Overlap
seq5_3-seq5_47	0.18015351891242024	0.17924266271641515	0.018968790184612717786	0.10857248240450458013	0.07038324141988551816	Good Overlap
seq5_3-seq5_39	0.9936395759717315	0.9936079545454546	0.10375811096452740355	0.6237366391261090019	0.41616217196279430156	Good Overlap
seq5_3-seq5_82	0.9216281895504252	0.9212934716290421	0.088364373188505585326	0.55560226309591503874	0.36182603771777762581	Good Overlap
seq5_3-seq5_58	0.9951557093425606	0.9951757408683667	0.10039505693265681922	0.5985420452200565976	0.38354344721070233285	Good Overlap
seq5_3-seq5_41	0.26282628262826285	0.2638202247191011	0.029616348541372660585	0.15073144951422215175	0.094128231533534366316	Good Overlap
