KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq10_1-seq10_23	0.8124156545209177	0.8116531165311653	0.108136162828223779835	0.5381626910665696572	0.37370850276819271243	Good Overlap
seq10_1-seq10_139	0.1799970100164449	0.18011958146487295	0.019826347949100713733	0.116488145504736939884	0.07978250923124591099	Good Overlap
seq10_1-seq10_98	0.11195834108238795	0.11088353039754213	0.013345938931942501015	0.07180300356335130524	0.048833401025145744944	Good Overlap
seq10_1-seq10_157	0.15131330903606888	0.15077967806841047	0.016875429296803840517	0.096521872652309664136	0.06503663427855391302	Good Overlap
seq10_1-seq10_66	0.3181818181818182	0.31492299522039296	0.034630277169816555704	0.19830400241362944807	0.13139947133752638691	Good Overlap
seq10_1-seq10_87	0.2719060523938573	0.27124773960216997	0.036012447983369175577	0.16969522603196585476	0.11285268395186765593	Good Overlap
seq10_1-seq10_138	0.039263003424099135	0.03847911227154047	0.004395215832663808235	0.023942276468326626818	0.01568167692462896214	Good Overlap
seq10_1-seq10_171	0.04608106263931219	0.045950864422202004	0.00466138660145566727	0.028887323271188791784	0.019147096766144116807	Good Overlap
seq10_2-seq10_77	0.3015601624278692	0.29991431019708653	0.035310962138193400064	0.18682127160366136951	0.12351209832504397033	Good Overlap
seq10_2-seq10_41	0.600681140911026	0.5994876174210076	0.066769698420904185455	0.36012665923246344748	0.23402342776547584535	Good Overlap
seq10_2-seq10_51	1.0	1.0	0.11029103373126842734	0.61845766721454555157	0.40357224473655147205	Good Overlap
seq10_2-seq10_89	0.5573593073593074	0.5517808219178082	0.05993943147826454352	0.34274814852114431622	0.22658647013895373334	Good Overlap
seq10_2-seq10_71	0.0907292509666397	0.09023841655420603	0.009878122267065017796	0.056593857669697568586	0.037390315090625720324	Good Overlap
seq10_2-seq10_97	0.11584746991445556	0.11482072869792423	0.012950519419525166519	0.072270030510438463445	0.047851944060267609608	Good Overlap
seq10_2-seq10_93	0.9974522292993631	0.9974715549936789	0.10112314605620057889	0.62296777190143575874	0.41638404759610757493	Good Overlap
seq10_2-seq10_67	1.0	1.0	0.089874506700820927375	0.5793059690454416245	0.36397126243252098652	Good Overlap
