KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq5_1-seq5_42	0.6282491417361452	0.6266009852216748	0.055905965228445411724	0.39768117166581561453	0.2664538096402469423	Good Overlap
seq5_1-seq5_137	0.601690934711132	0.6001885902876002	0.06036143809830030878	0.37948774942701983125	0.25453039751354957897	Good Overlap
seq5_1-seq5_196	0.41519014693171996	0.41405066031608573	0.037285816381608891253	0.25976201049172950065	0.17284967937808826218	Good Overlap
seq5_1-seq5_120	0.9972647702407003	0.9972699972699973	0.09674274827660268953	0.6299388808586136912	0.42249748431660602135	Good Overlap
seq5_1-seq5_99	0.27878128400435254	0.2796174190276067	0.024970929815756063214	0.17115366045166806667	0.11183765915289415285	Good Overlap
seq5_1-seq5_47	0.6743288296192315	0.6727785613540197	0.06272756822303425152	0.41696969597598264478	0.2753538978386315262	Good Overlap
seq5_1-seq5_174	0.4723451327433628	0.47344535753710293	0.0458468706851053774	0.29163224070302905862	0.19197802090058332357	Good Overlap
seq5_1-seq5_157	0.6220459695694399	0.6154479578392622	0.06053468248031330136	0.3640597622627355261	0.23130969122758438021	Good Overlap
seq5_1-seq5_15	0.9600846688841851	0.9571010724731882	0.09116960492878522071	0.5953118586372573959	0.39474472130384383506	Good Overlap
seq5_1-seq5_154	0.20575815738963532	0.20644357081215842	0.019884721018863056715	0.13333885792619967912	0.09069859971976160311	Good Overlap
seq5_1-seq5_170	0.9978476108480413	0.9978668941979523	0.09002097720088952743	0.61539486846470895344	0.40677176863149097546	Good Overlap
seq5_1-seq5_186	0.1485450722376721	0.14762001765464794	0.01546039137970974015	0.09433897355337799018	0.06341667439048891338	Good Overlap
seq5_1-seq5_134	0.3972259680215758	0.3961790814357391	0.03756561038917262177	0.25843621776530596097	0.17707661030040806297	Good Overlap
seq5_1-seq5_185	0.09258294250477679	0.09167572266898501	0.009507492034395940942	0.058492375683012540147	0.03906012876849523221	Good Overlap
seq5_1-seq5_33	0.3108665749656121	0.3107311320754717	0.030892320832567058502	0.20322153063857001375	0.13963758270844138889	Good Overlap
seq5_1-seq5_158	0.9952095808383233	0.9951923076923077	0.10747931230992666582	0.6098879967308959323	0.40041778571841419714	Good Overlap
seq5_1-seq5_66	0.9891443167305236	0.9889466840052016	0.0866078261882723335	0.5908697633287532699	0.3803133136206424401	Good Overlap
seq5_1-seq5_8	0.24633879781420764	0.24402543301907476	0.02371142666031778092	0.15827599690137558005	0.10714675973736605324	Good Overlap
seq5_1-seq5_169	0.9990636704119851	0.9990592662276576	0.101809791150712158134	0.5862823122074777283	0.37119158715914850124	Good Overlap
seq5_1-seq5_84	0.09475106136626785	0.09106762255376864	0.008540270231159241293	0.061655663810140023164	0.042152198775501382036	Good Overlap
seq5_1-seq5_152	0.9937759336099585	0.993801652892562	0.09763673625864392397	0.58393636741786149937	0.36955302718434002656	Good Overlap
seq5_2-seq5_82	0.2089730331715854	0.20758626185353415	0.021413586354993819433	0.12890341140927401219	0.085192697713852114135	Good Overlap
seq5_2-seq5_89	0.5960971182210121	0.5961887477313974	0.07132991707610103274	0.36424489277514436535	0.23805979253981989912	Good Overlap
seq5_2-seq5_83	0.39092261904761905	0.38773373223635005	0.04166139280077409275	0.23740411784020391546	0.15447306128645251062	Good Overlap
seq5_2-seq5_77	1.0	1.0	0.111359344835533653055	0.6073751061156756728	0.39815449092304644097	Good Overlap
seq5_2-seq5_67	0.47633726201269266	0.47308885239919723	0.048693502736045768004	0.28730925575343865488	0.18694739552024778198	Good Overlap
seq5_2-seq5_80	0.16266434129326537	0.16176470588235295	0.017622493675536204142	0.10240726765956711724	0.068998947508572897244	Good Overlap
seq5_2-seq5_75	1.0	1.0	0.11973869080438196103	0.6100144574088415834	0.399973414485672926	Good Overlap
seq5_3-seq5_80	0.5303331675783193	0.5293971101145989	0.062829020871823069714	0.32664847676972860448	0.21477712023834535904	Good Overlap
seq5_3-seq5_72	1.0	1.0	0.112802448662477337106	0.60481814691952084153	0.39246068321632675394	Good Overlap
seq5_3-seq5_47	0.1804643418740172	0.1797055828164059	0.019703390536882166161	0.10897086259045111579	0.07078454900930934339	Good Overlap
seq5_3-seq5_39	0.9978798586572438	0.9978662873399715	0.11129848885293085303	0.62679582120547131907	0.4186175595954273655	Good Overlap
seq5_3-seq5_82	0.925273390036452	0.9247706422018349	0.09315687291097849651	0.55808836653995107073	0.36378893745837004547	Good Overlap
seq5_3-seq5_58	0.9993079584775086	0.9993089149965446	0.107311810479749573505	0.60135939082422986166	0.38575249946614304183	Good Overlap
seq5_3-seq5_41	0.2645204862674471	0.2658426966292135	0.030455617338855662283	0.15163729924473124938	0.094595120360257914056	Good Overlap
seq5_3-seq5_52	0.9768211920529801	0.9771241830065359	0.13633507048001321132	0.59543911704216103786	0.38634254180363509744	Good Overlap
seq5_4-seq5_88	0.7837992013690815	0.7852691218130312	0.069537827809253429404	0.48139420682749987834	0.31453561148486663975	Good Overlap
seq5_4-seq5_93	0.2449197860962567	0.24693333333333334	0.024420099012396532986	0.15444350495873634725	0.102782542913063865806	Good Overlap
seq5_4-seq5_45	0.9901112484548825	0.9900124843945068	0.09468082683143075805	0.6082848024611192022	0.39978012092113609903	Good Overlap
seq5_4-seq5_61	0.9820261437908496	0.9816053511705686	0.083550170999903724	0.5897993732804153926	0.3856458724305094426	Good Overlap
seq5_4-seq5_78	0.19321876451463074	0.1879382889200561	0.01608439178494164153	0.13162353267012609052	0.09361005048795809396	Good Overlap
seq5_4-seq5_71	0.9764397905759162	0.9767441860465116	0.07325335453587942626	0.64897081444606895983	0.4511220668467760358	Good Overlap
seq5_5-seq5_53	0.20957055214723927	0.20743110236220472	0.019643436333696153276	0.12738230608570029676	0.0829761862058621017	Good Overlap
seq5_5-seq5_99	0.12326789838337182	0.12276140958983246	0.0106693194865452887295	0.07460528548782053662	0.048134234190230341803	Good Overlap
seq5_5-seq5_69	0.12871137905048982	0.12962962962962962	0.013578987795515580226	0.08010295042518577011	0.05301801792799894641	Good Overlap
seq5_5-seq5_64	0.6892655367231638	0.6872461413484972	0.06761885999323725913	0.41831894437620096037	0.2718640360767138198	Good Overlap
seq5_6-seq5_60	1.0	1.0	0.11223267907302527077	0.61207282195241637145	0.40138346310916751664	Good Overlap
seq5_6-seq5_99	0.9979674796747967	0.9979591836734694	0.08613260926149003079	0.6301195389247462254	0.42159371176967748088	Good Overlap
seq5_7-seq5_82	0.40264196260078916	0.40079160213388404	0.041553905071725646652	0.25621937226443562214	0.17322538212138339559	Good Overlap
seq5_7-seq5_80	0.28632426497499086	0.28492849284928495	0.029392701503900850366	0.18264027730036949817	0.12397221001541572485	Good Overlap
seq5_7-seq5_72	0.3800194300518135	0.38162144702842377	0.035347474666326230117	0.23540681432958236906	0.15540945991477876954	Good Overlap
seq5_8-seq5_99	0.16755680275187834	0.1695114241849544	0.015839373911610579047	0.10657519206155168556	0.07105376455194870537	Good Overlap
seq5_8-seq5_84	0.49531568228105904	0.49283667621776506	0.04792068701504628211	0.3133114609771972716	0.2108319978874119707	Good Overlap
seq5_9-seq5_91	1.0	1.0	0.086355794824494064924	0.5751237354992766767	0.35990420481552328359	Good Overlap
seq5_10-seq5_61	0.32608695652173914	0.331016825164594	0.032230140340331567782	0.20967927996049132837	0.14140366286864275121	Good Overlap
seq5_10-seq5_171	0.14023134210109334	0.1409119696010133	0.0135743406649661765475	0.087559804913227782116	0.0581026474866787028	Good Overlap
seq5_10-seq5_192	0.3900396650506831	0.39351446099912357	0.040632337772849867775	0.23740511925732388344	0.15331085337447330436	Good Overlap
seq5_10-seq5_123	0.25401836969001146	0.25572737686139746	0.029510945769253813135	0.16158837336437750669	0.10954150163689538944	Good Overlap
seq5_10-seq5_119	0.7387312186978298	0.7434426229508196	0.06674193852530756106	0.4564645822278288626	0.30051276019691927624	Good Overlap
seq5_10-seq5_27	0.5175438596491229	0.5195107746068724	0.056197031497862097863	0.32248226568909543887	0.21516925511249711546	Good Overlap
seq5_10-seq5_71	0.35385845661735305	0.3536	0.0367515473210445945	0.2160690957942717115	0.14147701931024306468	Good Overlap
seq5_10-seq5_177	0.27365491651205937	0.2747761654831738	0.026434209051478303677	0.16292405028680218332	0.10493628998131045912	Good Overlap
seq5_10-seq5_191	0.06808216016616662	0.0687985240987009	0.006156318235520081944	0.041440811099991268603	0.026832272298775160215	Good Overlap
seq5_10-seq5_127	0.03261230054906585	0.03250534384904548	0.0035238919609143289978	0.019369910996998722685	0.012479194702701669085	Good Overlap
seq5_10-seq5_188	0.07149204297600775	0.07164203214603021	0.0072960403511113393367	0.042859994391567631722	0.027754827607020566028	Good Overlap
seq5_10-seq5_93	0.11420828493999226	0.11375080697224016	0.011917030555352366422	0.06665915370115883273	0.04232529205151550311	Good Overlap
seq5_10-seq5_142	0.056517705272924074	0.05775615782565053	0.0057062924797413861526	0.035793026349851031974	0.0237684978869473701	Good Overlap
seq5_10-seq5_161	0.06897357961187749	0.06853801169590644	0.007599343729902629272	0.03946537278545561468	0.024651744225585775889	Good Overlap
seq5_10-seq5_183	0.9865125240847784	0.9862204724409449	0.10051423035888699525	0.6005101552957144794	0.39508337456260170294	Good Overlap
seq5_10-seq5_45	0.1453369639210347	0.14678899082568808	0.013097380665181145716	0.0888088684393569774	0.058007476537484578097	Good Overlap
seq5_11-seq5_195	0.32809749492213947	0.3264558164788924	0.032065953926094653325	0.20815193713321248575	0.14009247823685769755	Good Overlap
seq5_11-seq5_190	0.16172057352450817	0.16082515521730423	0.015477262621941785953	0.09927940676431961853	0.06509243543380454594	Good Overlap
seq5_11-seq5_179	0.2985828712261245	0.2991873922679143	0.027853660245891125482	0.18339542728568508301	0.11989889296210781616	Good Overlap
seq5_11-seq5_181	0.19875420047537087	0.19789957335083688	0.019260801210904548921	0.12259608698782411008	0.08079060518651818483	Good Overlap
seq5_11-seq5_140	0.6612991266375546	0.6617606977378032	0.06844646444597715552	0.4052853445101948193	0.26584634582255042435	Good Overlap
seq5_11-seq5_175	0.13620515127657182	0.13581636097670755	0.0123742077733141715266	0.08074581712312288665	0.051236566701483294577	Good Overlap
seq5_11-seq5_76	0.21786240269303597	0.21687381504107858	0.022500429243954305346	0.13680904751859664053	0.09103512811872702694	Good Overlap
